ID,NAME,VALUE1,VALUE2,VALUE3,VALUE4
_FIRST_LIVING,Agile,2,4,0,0
AWAKE,Awake,0.1,0.15,0,0
BOWS,Bows,10,4,0,0
CARPENTRY,Carpentry,0.15,1,0,0
CHARISMATIC,Charismatic,2,10,0,0
FIREARMS,Firearms,10,2,0,0
HARDY,Hardy,1,0,0,0
HAULER,Hauler,1,0,0,0
HIGH_STAMINA,High Stamina,8,0,0,0
LEADERSHIP,Leadership,1,0,0,0
LIGHT_EATER,Light Eater,0.15,0.1,0,0
LIGHT_FEET,Light Feet,15,0,0,0
LIGHT_SLEEPER,Light Sleeper,20,0,0,0
MARTIAL_ARTS,Martial Arts,6,2,10,0
MEDIC,Medic,0.15,10,0,0
NECROLOGY,Necrology,2,4,0,0
STRONG,Strong,3,1,0,0
STRONG_PSYCHE,Strong Psyche,0.15,0,0,0
TOUGH,Tough,6,0,0,0
UNSUSPICIOUS,Unsuspicious,20,0,0,0
_FIRST_UNDEAD,Z-Agile,1,2,0,0
Z_EATER,Z-Eater,0.15,0,0,0
Z_GRAB,Z-Grab,2,0,0,0
Z_INFECTOR,Z-Infector,0.15,0,0,0
Z_LIGHT_EATER,Z-Light Eater,0.15,0.1,0,0
Z_LIGHT_FEET,Z-Light Feet,3,0,0,0
Z_STRONG,Z-Strong,2,0,0,0
Z_TOUGH,Z-Tough,3,0,0,0
Z_TRACKER,Z-Tracker,0.04,0,0,0
